,country_id,country_title,region_id,region_title,town_id,town_title
1631,1.0,Россия,32.0,Кемеровская область,5461,Лужба (Кемеровская область)
1632,1.0,Россия,32.0,Кемеровская область,3921,Мазурово (Кемеровская обл.)
1633,1.0,Россия,32.0,Кемеровская область,2247,Малиновка
1634,1.0,Россия,32.0,Кемеровская область,1219,Мариинск
1635,1.0,Россия,32.0,Кемеровская область,684,Междуреченск
1636,1.0,Россия,32.0,Кемеровская область,3778,Металлплощадка
1637,1.0,Россия,32.0,Кемеровская область,5166,Металлургов (Кемеровская область)
1638,1.0,Россия,32.0,Кемеровская область,1501,Мыски
1639,1.0,Россия,32.0,Кемеровская область,783,Новокузнецк
1640,1.0,Россия,32.0,Кемеровская область,2257,Новый Городок
1641,1.0,Россия,32.0,Кемеровская область,701,Осинники
1642,1.0,Россия,32.0,Кемеровская область,3739,Плотниково (Кемеровская обл.)
1643,1.0,Россия,32.0,Кемеровская область,4839,Полуторник (Кемеровская область)
1644,1.0,Россия,32.0,Кемеровская область,2149,Полысаево
1645,1.0,Россия,32.0,Кемеровская область,675,Прокопьевск
1646,1.0,Россия,32.0,Кемеровская область,1217,Промышленная
1647,1.0,Россия,32.0,Кемеровская область,2246,Салаир
1648,1.0,Россия,32.0,Кемеровская область,5091,Снежинский (Кемеровская область)
1649,1.0,Россия,32.0,Кемеровская область,2562,Солнечный (Кемеровский район)
1650,1.0,Россия,32.0,Кемеровская область,5165,"Степной (Новокузнецкий район, КО)"
1651,1.0,Россия,32.0,Кемеровская область,2014,Тайга
1652,1.0,Россия,32.0,Кемеровская область,1218,Таштагол
1653,1.0,Россия,32.0,Кемеровская область,2250,Тисуль (Кемеровская область)
1654,1.0,Россия,32.0,Кемеровская область,1221,Топки
1655,1.0,Россия,32.0,Кемеровская область,5458,Трёхречье (Кемеровская область)
1656,1.0,Россия,32.0,Кемеровская область,3714,Трудармейский (Кемеровская обл.)
1657,1.0,Россия,32.0,Кемеровская область,1222,Тяжинский
1658,1.0,Россия,32.0,Кемеровская область,5410,Увал (Кемеровская область)
1659,1.0,Россия,32.0,Кемеровская область,4844,Чистогорский (Кемеровская область)
1660,1.0,Россия,32.0,Кемеровская область,2263,Шерегеш
1661,1.0,Россия,32.0,Кемеровская область,5196,Школьный (Кемеровская область)
1662,1.0,Россия,32.0,Кемеровская область,690,Юрга
1663,1.0,Россия,32.0,Кемеровская область,3920,Ягуново (Кемеровская область)
1664,1.0,Россия,32.0,Кемеровская область,2852,Яшкино
1665,1.0,Россия,32.0,Кемеровская область,2252,Яя
1666,1.0,Россия,33.0,Кировская область,228,Киров (Кировская область)
1667,1.0,Россия,33.0,Кировская область,2973,Арбаж
1668,1.0,Россия,33.0,Кировская область,1877,Белая Холуница
